6.345056825167682E23 , 1215.8556289716018 , 8.06428888758838E23
1.1149282696729698E24 , 1215.8556289716018 , 5.898532465424899E23
1.1189203045062852E24 , 1215.8556289716018 , 6.876371894737214E23
8.749039979499794E23 , 1215.8556289716018 , 9.065870959810912E23
1.2863073209843105E24 , 1215.8556289716018 , 9.813470166742522E23
1.5368751292572472E24 , 1215.8556289716018 , 1.307904075333428E24
2.112278048934961E24 , 1215.8556289716018 , 1.0672420694686124E24
2.9677548977279145E24 , 1215.8556289716018 , 2.644689301028416E24
3.469759843310161E24 , 1215.8556289716018 , 2.892456953825995E24
6.74337195173723E24 , 1215.8556289716018 , 2.8280611389469183E24
4.624969983404414E24 , 1215.8556289716018 , 5.529583266215835E24
4.3073661703850434E24 , 1215.8556289716018 , 2.039631360778939E24
5.896702885898192E24 , 1215.8556289716018 , 4.879490822170918E24
7.86234468133468E24 , 1215.8556289716018 , 1.930065352804554E24
6.42877625479345E24 , 1215.8556289716018 , 7.279840232887028E24
1.1264595132221352E25 , 1215.8556289716018 , 3.5187685809158504E24
1.8059748753645414E25 , 1215.8556289716018 , 1.5081625689651585E25
1.2906823049392572E25 , 1215.8556289716018 , 1.4398357869864138E25
2.861651326031734E25 , 1215.8556289716018 , 1.1214587200203031E25
7.527052008685687E24 , 1215.8556289716018 , 1.4300899236369722E25
2.9889321846835218E25 , 1215.8556289716018 , 1.8113056099399503E25
1.079417954256279E25 , 1215.8556289716018 , 1.9073985882653173E25
3.1988397612097353E25 , 1215.8556289716018 , 1.6940509118541216E25
1.0338036378106309E25 , 1215.8556289716018 , 1.8875179883149413E25
3.2690792756344046E25 , 1215.8556289716018 , 1.901502800294446E25
1.75163111519371E25 , 1215.8556289716018 , 2.2585223974305663E25
4.817848865695099E25 , 1215.8556289716018 , 2.184999298337369E25
2.137414756606799E25 , 1215.8556289716018 , 3.3604893392036468E25
5.766535743566863E25 , 1215.8556289716018 , 2.518517023850992E25
4.982298267410032E25 , 1215.8556289716018 , 5.364905621549124E25
4.022636418599292E25 , 1215.8556289716018 , 1.7934502280710768E25
6.748936440968387E25 , 1215.8556289716018 , 4.884617112842592E25
4.8668718338705465E25 , 1215.8556289716018 , 2.6442348653911686E25
6.40144280876493E25 , 1215.8556289716018 , 5.245518934004863E25
8.550879466373828E25 , 1215.8556289716018 , 1.9865614363190644E25
1.7497823737257817E26 , 1215.8556289716018 , 1.281328420587668E26
1.1621483479477473E26 , 1215.8556289716018 , 4.8421598669218034E25
2.3904374198330242E26 , 1215.8556289716018 , 1.756539009908306E26
1.788646073414386E26 , 1215.8556289716018 , 4.734059370153497E25
4.786514047289507E26 , 1215.8556289716018 , 3.335922145247966E26
4.061227675813977E26 , 1215.8556289716018 , 4.548638663110943E26
1.5739347223955127E26 , 1215.8556289716018 , 1.4381541268324304E26
6.242084616960124E26 , 1215.8556289716018 , 4.0069400823793575E26
3.2941741281384625E26 , 1215.8556289716018 , 1.7397355823942465E26
5.543635854090017E26 , 1215.8556289716018 , 4.5018092647778544E26
2.9119521366221864E26 , 1215.8556289716018 , 1.6170912767129073E26
6.795075505405113E26 , 1215.8556289716018 , 4.9215641813958714E26
1.0519315206206496E26 , 1215.8556289716018 , 3.8850702124660065E26
6.705677010311361E26 , 1215.8556289716018 , 3.1394287630653056E26
1.4388269038116188E26 , 1215.8556289716018 , 3.145521852219846E26
6.145007687733103E26 , 1215.8556289716018 , 3.837139182219614E26
1.2139308240666867E27 , 1215.8556289716018 , 3.3693739761395234E26
1.9738400295844305E27 , 1215.8556289716018 , 1.6129362345237774E27
1.5399973997497429E26 , 1215.8556289716018 , 1.0938052328939343E27
1.945887889654239E27 , 1215.8556289716018 , 1.0070176422510912E27
1.593103893226811E27 , 1215.8556289716018 , 2.463343085839805E26
3.851134009375111E26 , 1215.8556289716018 , 1.0075221783261734E27
1.1703156373368539E27 , 1215.8556289716018 , 4.614878463637246E26
1.572030644562E27 , 1215.8556289716018 , 2.9042627116270293E26
2.4488810649350055E27 , 1215.8556289716018 , 2.0644686545284258E27
1.684697055961003E27 , 1215.8556289716018 , 2.0913934394756976E27
1.7932195111821212E27 , 1215.8556289716018 , 1.725050042003062E26
1.771283341413164E27 , 1215.8556289716018 , 1.8322872314360034E27
1.9523512607605576E27 , 1215.8556289716018 , 2.19487685320007E26
1.473274440021847E27 , 1215.8556289716018 , 1.7576924275115226E27
2.571122989123116E27 , 1215.8556289716018 , 6.930817262796888E26
2.5410183305466704E27 , 1215.8556289716018 , 2.5954245706478113E27
6.957505865400358E26 , 1215.8556289716018 , 1.1587685714809653E27
2.911652017061326E27 , 1215.8556289716018 , 1.807817067064319E27
1.7672228131476882E27 , 1215.8556289716018 , 2.2988052992524398E27
2.93082489755652E27 , 1215.8556289716018 , 8.228482824268882E26
2.978970495355616E27 , 1215.8556289716018 , 3.043049019941008E27
3.7987070946983396E27 , 1215.8556289716018 , 6.575230295372407E26
7.443825218573582E26 , 1215.8556289716018 , 2.2966063894760043E27
3.837429641712177E27 , 1215.8556289716018 , 2.0622626521436225E27
2.63348282461111E27 , 1215.8556289716018 , 3.1938651193275006E27
3.159603536297439E27 , 1215.8556289716018 , 8.746561562271927E26
2.742276201830828E27 , 1215.8556289716018 , 9.15893900910125E26
1.4803650871068335E27 , 1215.8556289716018 , 2.0693333854080193E27
2.499220875317571E27 , 1215.8556289716018 , 8.856563635373716E26
1.2036922601076168E27 , 1215.8556289716018 , 1.7677432887592036E27
3.145431751426489E27 , 1215.8556289716018 , 1.361726903026158E27
1.4857795428756072E27 , 1215.8556289716018 , 1.152398345388406E27
2.308227505293341E27 , 1215.8556289716018 , 1.9010578966796247E27
1.437163219877292E27 , 1215.8556289716018 , 1.1464276538281988E27
2.103204837764465E27 , 1215.8556289716018 , 1.6295766824266837E27
2.2138663348182627E27 , 1215.8556289716018 , 7.948371048006986E26
2.9384871129880847E27 , 1215.8556289716018 , 2.6124172723307576E27
2.7826628310011147E27 , 1215.8556289716018 , 1.5254614097422447E27
4.244185958323149E27 , 1215.8556289716018 , 3.4823243521055745E27
5.339496108266575E27 , 1215.8556289716018 , 4.1801526557071524E27
4.299367529980142E27 , 1215.8556289716018 , 4.7857317734180007E27
4.8700425031940275E27 , 1215.8556289716018 , 3.1953667941979535E27
4.5611631266382845E27 , 1215.8556289716018 , 2.4912100135507116E27
7.0276859490314E27 , 1215.8556289716018 , 5.671033986435655E27
4.9474721775444275E27 , 1215.8556289716018 , 4.265169990634627E27
9.315431921239126E27 , 1215.8556289716018 , 5.279117455674049E27
6.428519441098121E27 , 1215.8556289716018 , 4.291250625185846E27
7.215360094671857E27 , 1215.8556289716018 , 5.990434442682422E27
9.717114020313261E27 , 1215.8556289716018 , 4.245810214971688E27
8.32964939617186E27 , 1215.8556289716018 , 6.371539286501086E27
1.3853463830466318E28 , 1215.8556289716018 , 7.506073429955947E27
1.0740743147592136E28 , 1215.8556289716018 , 1.1009820693367236E28
1.1803030846524928E28 , 1215.8556289716018 , 6.585352660391006E27
1.0421272170391419E28 , 1215.8556289716018 , 1.1135893569027778E28
1.6598932656087825E28 , 1215.8556289716018 , 9.718941540019903E27
1.8192915431129968E28 , 1215.8556289716018 , 1.480271085543295E28
1.964218896963518E28 , 1215.8556289716018 , 8.353985366509824E27
2.8489925607230127E28 , 1215.8556289716018 , 1.841110126936006E28
1.3230983449748903E28 , 1215.8556289716018 , 1.6816305448584801E28
2.9040149911565218E28 , 1215.8556289716018 , 1.8257291711484863E28
2.445228418549317E28 , 1215.8556289716018 , 1.7229312353224802E28
3.6389029625152012E28 , 1215.8556289716018 , 2.462128099320532E28
4.2088837266929155E28 , 1215.8556289716018 , 2.355035117923366E28
3.428274379668651E28 , 1215.8556289716018 , 3.1685530784933383E28
4.4443379288510314E28 , 1215.8556289716018 , 2.257377333014295E28
6.694389714001607E28 , 1215.8556289716018 , 4.981557746185213E28
3.870160776687366E28 , 1215.8556289716018 , 3.0663521943772466E28
8.008725943070494E28 , 1215.8556289716018 , 5.560915221845674E28
5.176943908484946E28 , 1215.8556289716018 , 3.9341403072079558E28
1.214786748661944E29 , 1215.8556289716018 , 7.69714931163574E28
1.1510084968413838E29 , 1215.8556289716018 , 4.747737615451395E28
1.5552650523089862E29 , 1215.8556289716018 , 1.2188987130328252E29
1.6483858806846805E29 , 1215.8556289716018 , 6.928690361931521E28
1.8894613190410853E29 , 1215.8556289716018 , 1.5919359164804812E29
1.6750551546361022E29 , 1215.8556289716018 , 1.1247994259592922E29
2.1204495072426867E29 , 1215.8556289716018 , 1.782657124287322E29
2.501625000593696E29 , 1215.8556289716018 , 1.2539613927735403E29
3.6671602633616306E29 , 1215.8556289716018 , 2.4710271172866866E29
3.545841441166034E29 , 1215.8556289716018 , 2.8147703455930684E29
3.330208136542481E29 , 1215.8556289716018 , 3.008138581964177E29
4.1624427451544276E29 , 1215.8556289716018 , 2.858900966304608E29
2.9653149807937084E29 , 1215.8556289716018 , 2.715333626785238E29
5.373723780100719E29 , 1215.8556289716018 , 2.3110133631698494E29
2.0347726141222357E29 , 1215.8556289716018 , 3.441370410021485E29
5.960569290550077E29 , 1215.8556289716018 , 3.260126094757541E29
3.4046698014034E29 , 1215.8556289716018 , 4.001137796258419E29
6.625010507858542E29 , 1215.8556289716018 , 3.232606724638951E29
4.15672678451933E29 , 1215.8556289716018 , 4.189537370260958E29
9.334890713558198E29 , 1215.8556289716018 , 4.521837850005198E29
8.037722825620044E29 , 1215.8556289716018 , 3.9946686092040054E29
1.5091624872862333E30 , 1215.8556289716018 , 1.0880096046916885E30
9.256257336935223E29 , 1215.8556289716018 , 5.948861034065784E29
1.511299900502866E30 , 1215.8556289716018 , 1.0731413303813219E30
1.0324766346150454E30 , 1215.8556289716018 , 8.402691650431644E29
1.834696268154324E30 , 1215.8556289716018 , 1.0834380972585445E30
1.7932554168010427E30 , 1215.8556289716018 , 1.2906874420847287E30
2.4859174611197446E30 , 1215.8556289716018 , 1.3530475757851945E30
2.2704427763804006E30 , 1215.8556289716018 , 1.3676361662694494E30
2.67631526345312E30 , 1215.8556289716018 , 1.574854229245838E30
2.66622481268872E30 , 1215.8556289716018 , 1.5644769235163675E30
2.98492669504464E30 , 1215.8556289716018 , 2.0138828367085196E30
2.6149346627143845E30 , 1215.8556289716018 , 1.67792558178856E30
3.090060522095403E30 , 1215.8556289716018 , 2.621176222628724E30
3.060275605093117E30 , 1215.8556289716018 , 1.140569861170457E30
2.9921775231715724E30 , 1215.8556289716018 , 2.904759958222461E30
4.2446236622634927E30 , 1215.8556289716018 , 1.4422459640994955E30
3.008814922391819E30 , 1215.8556289716018 , 2.573067464974739E30
4.6608367264380605E30 , 1215.8556289716018 , 2.981845828472916E30
2.7008157188113527E30 , 1215.8556289716018 , 2.351801792829297E30
5.441130098689003E30 , 1215.8556289716018 , 3.8852018525362286E30
6.426910538930822E30 , 1215.8556289716018 , 4.2563511229445434E30
5.038183887806134E30 , 1215.8556289716018 , 3.917028817686798E30
8.614071245001559E30 , 1215.8556289716018 , 5.766971749605493E30
1.0381185231559204E31 , 1215.8556289716018 , 3.322759530470401E30
1.2523795169144526E31 , 1215.8556289716018 , 9.631817728493852E30
5.832540427508894E30 , 1215.8556289716018 , 7.787508091649698E30
1.0909996001903726E31 , 1215.8556289716018 , 6.362613977471423E30
8.96926245350546E30 , 1215.8556289716018 , 5.835642987282857E30
1.5137230754461404E31 , 1215.8556289716018 , 1.0504644168699496E31
1.5148590403415194E31 , 1215.8556289716018 , 6.037761186673293E30
1.8685350030022244E31 , 1215.8556289716018 , 1.4155689336814756E31
1.609988168607864E31 , 1215.8556289716018 , 1.0950651505351425E31
1.637719004629429E31 , 1215.8556289716018 , 1.2210646806557875E31
1.469814129840185E31 , 1215.8556289716018 , 1.5764823572817422E31
1.9662384559055554E31 , 1215.8556289716018 , 9.542312166193933E30
1.4947774386167926E31 , 1215.8556289716018 , 1.7013064930554387E31
2.4754107503683024E31 , 1215.8556289716018 , 1.1125921394944267E31
3.509495632189216E31 , 1215.8556289716018 , 2.870654595723464E31
3.158133887443263E31 , 1215.8556289716018 , 1.1850820781686283E31
2.0753621191686688E31 , 1215.8556289716018 , 2.1203080009425305E31
3.8056388366239493E31 , 1215.8556289716018 , 2.080657280839689E31
3.3958271697698925E31 , 1215.8556289716018 , 1.7954942328378542E31
5.349193408768466E31 , 1215.8556289716018 , 3.879527724159114E31
3.87185917647419E31 , 1215.8556289716018 , 3.6024731489169903E31
5.437378409670988E31 , 1215.8556289716018 , 2.1317949306423855E31
5.592274812839341E31 , 1215.8556289716018 , 5.015385518252948E31
5.096063700493483E31 , 1215.8556289716018 , 2.8850159195027606E31
5.30346008687283E31 , 1215.8556289716018 , 3.1340099083625694E31
6.112631940211561E31 , 1215.8556289716018 , 4.613168484684741E31
4.570746804843599E31 , 1215.8556289716018 , 3.5665354432090854E31
8.110761479555665E31 , 1215.8556289716018 , 5.303505247790087E31
6.795060365256571E31 , 1215.8556289716018 , 6.344163644350184E31
1.1720740761950677E32 , 1215.8556289716018 , 5.787242408998821E31
9.232311497804085E31 , 1215.8556289716018 , 6.823165975337916E31
1.705145690595887E32 , 1215.8556289716018 , 1.0864233192479094E32
1.4355435029076666E32 , 1215.8556289716018 , 1.3838719764345977E32
1.894747996030762E32 , 1215.8556289716018 , 9.33980879076078E31
1.5141624058634032E32 , 1215.8556289716018 , 1.5833052058167594E32
1.613120800911276E32 , 1215.8556289716018 , 1.0279926913733512E32
1.8393684479465513E32 , 1215.8556289716018 , 1.2933674738898213E32
3.078921379933272E32 , 1215.8556289716018 , 1.2845222684466316E32
2.1231069727510452E32 , 1215.8556289716018 , 1.9664316166148365E32
3.5940895619981E32 , 1215.8556289716018 , 2.3914401544550277E32
2.625066042704641E32 , 1215.8556289716018 , 2.0410170267445303E32
3.392498431582552E32 , 1215.8556289716018 , 2.7549886564138227E32
4.288851971503569E32 , 1215.8556289716018 , 2.8614171298996465E32
4.289117046043561E32 , 1215.8556289716018 , 3.1901932395564683E32
4.4796301855492915E32 , 1215.8556289716018 , 2.5869532955315108E32
5.759461420648205E32 , 1215.8556289716018 , 3.462764695643647E32
4.388900321601066E32 , 1215.8556289716018 , 2.640056922788374E32
6.4593848845564475E32 , 1215.8556289716018 , 4.623236917201901E32
6.926872960823394E32 , 1215.8556289716018 , 3.6105195264888545E32
8.761484333782936E32 , 1215.8556289716018 , 7.20720480628439E32
1.4276826548786056E33 , 1215.8556289716018 , 3.963757099974226E32
1.1353671396353416E33 , 1215.8556289716018 , 1.3321937878001926E33
2.1791519437155008E33 , 1215.8556289716018 , 7.456368257190534E32
2.868148677344337E33 , 1215.8556289716018 , 1.9669630972756534E33
1.9687367970574656E33 , 1215.8556289716018 , 2.025733095781779E33
4.5790907843880885E33 , 1215.8556289716018 , 1.9795379086535762E33
2.0459272345605525E33 , 1215.8556289716018 , 1.8954442465794533E33
4.9835190061914815E33 , 1215.8556289716018 , 3.1537911948929793E33
3.13340696432902E33 , 1215.8556289716018 , 3.449455015739635E33
4.036744280510201E33 , 1215.8556289716018 , 1.6137266732507963E33
3.865348252038743E33 , 1215.8556289716018 , 2.2192686148251687E33
5.1513527563261015E33 , 1215.8556289716018 , 3.2100065005903635E33
4.847671678403137E33 , 1215.8556289716018 , 3.307594881981397E33
4.106251674531664E33 , 1215.8556289716018 , 3.032432214606292E33
3.631384320145235E33 , 1215.8556289716018 , 2.8260368566178544E33
3.627819397231508E33 , 1215.8556289716018 , 2.166591040076464E33
4.237716201707852E33 , 1215.8556289716018 , 2.2765589104789593E33
3.7939044819125683E33 , 1215.8556289716018 , 2.752268856420811E33
6.846972106428715E33 , 1215.8556289716018 , 4.1520160704358136E33
4.7806286050032257E33 , 1215.8556289716018 , 2.9049903450546496E33
6.457738012893537E33 , 1215.8556289716018 , 4.6105368781410114E33
7.435963270011039E33 , 1215.8556289716018 , 3.629136605403834E33
5.18272872676478E33 , 1215.8556289716018 , 5.78179803501967E33
7.988077958331641E33 , 1215.8556289716018 , 3.6137605680670685E33
7.541288897035883E33 , 1215.8556289716018 , 5.209304528781057E33
7.615656234361775E33 , 1215.8556289716018 , 6.767090556954777E33
1.1014986452248516E34 , 1215.8556289716018 , 5.321800046003668E33
1.518627607783435E34 , 1215.8556289716018 , 1.1758256708649777E34
1.4203348412684552E34 , 1215.8556289716018 , 9.642088426128826E33
2.0176835076359155E34 , 1215.8556289716018 , 1.1956164842513172E34
2.4252996919211625E34 , 1215.8556289716018 , 7.966139055655004E33
3.022960139896739E34 , 1215.8556289716018 , 2.381755073468172E34
1.2102593689373279E34 , 1215.8556289716018 , 1.6140311566654803E34
3.228568789407252E34 , 1215.8556289716018 , 2.096507456242708E34
1.7995977852865859E34 , 1215.8556289716018 , 1.5501481557141491E34
3.0489915347972335E34 , 1215.8556289716018 , 2.341163350592474E34
4.461533258906835E34 , 1215.8556289716018 , 1.5634912390994733E34
5.311411799013255E34 , 1215.8556289716018 , 1.778323219182996E34
9.945972813222955E34 , 1215.8556289716018 , 7.694311729905889E34
1.4616108616153048E35 , 1215.8556289716018 , 3.850210840749206E34
2.191115526158096E34 , 1215.8556289716018 , 8.47623447778439E34
1.5977766768364324E35 , 1215.8556289716018 , 9.05552017992414E34
3.5090682228294386E34 , 1215.8556289716018 , 8.092439967909013E34
1.6101275081223871E35 , 1215.8556289716018 , 9.78445040423007E34
7.921942818516412E34 , 1215.8556289716018 , 8.312087736060703E34
2.0141139036496138E35 , 1215.8556289716018 , 1.2974235341515358E35
1.708319583750658E35 , 1215.8556289716018 , 6.630637348370616E34
3.641970758784182E35 , 1215.8556289716018 , 2.4186624934559063E35
1.8266461672884175E35 , 1215.8556289716018 , 2.8279595669303812E35
3.7971356656533414E35 , 1215.8556289716018 , 1.338984059766252E35
1.3604704868493427E35 , 1215.8556289716018 , 2.33441764047771E35
3.33918219766417E35 , 1215.8556289716018 , 1.736229845433743E35
5.102377948781067E35 , 1215.8556289716018 , 1.31053950460203E35
3.1897066929380437E35 , 1215.8556289716018 , 1.768499887814721E35
3.764853856112778E35 , 1215.8556289716018 , 3.234947344252067E35
1.553032115117568E35 , 1215.8556289716018 , 1.3921872285149109E35
3.483570386773636E35 , 1215.8556289716018 , 2.5940467320390744E35
